wgs_id	color	continent
BR48	#fdc086	South America
BR49	#fdc086	South America
BR50	#fdc086	South America
BR51	#fdc086	South America
BR52	#fdc086	South America
BR53	#fdc086	South America
BR54	#fdc086	South America
BR55	#fdc086	South America
BR56	#fdc086	South America
BR57	#fdc086	South America
BR59	#fdc086	South America
BR60	#fdc086	South America
BR61	#fdc086	South America
BR62	#fdc086	South America
BR63	#fdc086	South America
BR64	#fdc086	South America
BR66	#fdc086	South America
BR68	#fdc086	South America
BR69	#fdc086	South America
BR71	#fdc086	South America
FL1	#fdc086	South America
FL2	#fdc086	South America
FL3	#fdc086	South America
FL4	#fdc086	South America
FL5	#fdc086	South America
FL6	#fdc086	South America
FL7	#fdc086	South America
FL8	#fdc086	South America
FL9	#fdc086	South America
FL10	#fdc086	South America
FL11	#fdc086	South America
FL12	#fdc086	South America
FL13	#fdc086	South America
FL14	#fdc086	South America
FL15	#fdc086	South America
FL16	#fdc086	South America
FL17	#fdc086	South America
FL18	#fdc086	South America
FL19	#fdc086	South America
FL20	#fdc086	South America
FL21	#fdc086	South America
FL22	#fdc086	South America
FL23	#fdc086	South America
FL24	#fdc086	South America
FL25	#fdc086	South America
FL26	#fdc086	South America
FL27	#fdc086	South America
FL28	#fdc086	South America
FL29	#fdc086	South America
FL31	#fdc086	South America
FL32	#fdc086	South America
FL33	#fdc086	South America
FL34	#fdc086	South America
FL35	#fdc086	South America
FL36	#fdc086	South America
FL37	#fdc086	South America
FL38	#fdc086	South America
FL39	#fdc086	South America
FL41	#fdc086	South America
FL42	#fdc086	South America
FL43	#fdc086	South America
FL44	#fdc086	South America
FL45	#fdc086	South America
FL46	#fdc086	South America
FL47	#fdc086	South America
FL48	#fdc086	South America
FL49	#fdc086	South America
FL50	#fdc086	South America
FL51	#fdc086	South America
FL52	#fdc086	South America
FL53	#fdc086	South America
FL54	#fdc086	South America
FL55	#fdc086	South America
FL56	#fdc086	South America
FL57	#fdc086	South America
FL58	#fdc086	South America
FL61	#fdc086	South America
FL62	#fdc086	South America
FL63	#fdc086	South America
FL64	#fdc086	South America
FL65	#fdc086	South America
FL66	#fdc086	South America
FL67	#fdc086	South America
FL68	#fdc086	South America
FL69	#fdc086	South America
FL70	#fdc086	South America
FL71	#fdc086	South America
FL72	#fdc086	South America
FL73	#fdc086	South America
FL74	#fdc086	South America
MA01	#fdc086	South America
MA02	#fdc086	South America
MA04	#fdc086	South America
MA05	#fdc086	South America
MA06	#fdc086	South America
MA07	#fdc086	South America
MA08	#fdc086	South America
MA10	#fdc086	South America
MA11	#fdc086	South America
MA12	#fdc086	South America
MA13	#fdc086	South America
MA14	#fdc086	South America
MA15	#fdc086	South America
MA16	#fdc086	South America
MA17	#fdc086	South America
MA18	#fdc086	South America
MA19	#fdc086	South America
MA21	#fdc086	South America
MA23	#fdc086	South America
MA24	#fdc086	South America
MA25	#fdc086	South America
MA26	#fdc086	South America
MA27	#fdc086	South America
MA29	#fdc086	South America
MA31	#fdc086	South America
MA32	#fdc086	South America
MA33	#fdc086	South America
MA34	#fdc086	South America
MA35	#fdc086	South America
MA37	#fdc086	South America
MA38	#fdc086	South America
MA39	#fdc086	South America
MA40	#fdc086	South America
MA41	#fdc086	South America
MA42	#fdc086	South America
MA44	#fdc086	South America
MA45	#fdc086	South America
MA46	#fdc086	South America
MA47	#fdc086	South America
MA48	#fdc086	South America
MA49	#fdc086	South America
MA51	#fdc086	South America
MA53	#fdc086	South America
MA55	#fdc086	South America
MA56	#fdc086	South America
MA57	#fdc086	South America
MA58	#fdc086	South America
MA59	#fdc086	South America
MA60	#fdc086	South America
MA62	#fdc086	South America
MA63	#fdc086	South America
MA64	#fdc086	South America
MA65	#fdc086	South America
MA66	#fdc086	South America
MA67	#fdc086	South America
MA68	#fdc086	South America
MA69	#fdc086	South America
MA70	#fdc086	South America
MA71	#fdc086	South America
MA72	#fdc086	South America
MA73	#fdc086	South America
MA75	#fdc086	South America
MA78	#fdc086	South America
MA79	#fdc086	South America
MA80	#fdc086	South America
MA81	#fdc086	South America
MA82	#fdc086	South America
MA83	#fdc086	South America
MA84	#fdc086	South America
MA85	#fdc086	South America
MA86	#fdc086	South America
MA87	#fdc086	South America
MA88	#fdc086	South America
MA90	#fdc086	South America
MA92	#fdc086	South America
MA93	#fdc086	South America
MA95	#fdc086	South America
MA97	#fdc086	South America
MA98	#fdc086	South America
MA99	#fdc086	South America
MA100	#fdc086	South America
POA03	#fdc086	South America
POA05	#fdc086	South America
POA06	#fdc086	South America
POA07	#fdc086	South America
POA08	#fdc086	South America
POA09	#fdc086	South America
POA11	#fdc086	South America
POA12	#fdc086	South America
POA13	#fdc086	South America
POA14	#fdc086	South America
POA15	#fdc086	South America
POA16	#fdc086	South America
POA18	#fdc086	South America
POA19	#fdc086	South America
POA20	#fdc086	South America
POA21	#fdc086	South America
POA22	#fdc086	South America
POA23	#fdc086	South America
POA25	#fdc086	South America
POA26	#fdc086	South America
POA27	#fdc086	South America
POA28	#fdc086	South America
POA30	#fdc086	South America
POA31	#fdc086	South America
POA32	#fdc086	South America
POA34	#fdc086	South America
POA36	#fdc086	South America
POA37	#fdc086	South America
POA38	#fdc086	South America
POA39	#fdc086	South America
POA40	#fdc086	South America
POA41	#fdc086	South America
POA42	#fdc086	South America
POA43	#fdc086	South America
POA44	#fdc086	South America
POA45	#fdc086	South America
POA46	#fdc086	South America
POA48	#fdc086	South America
POA49	#fdc086	South America
POA51	#fdc086	South America
POA52	#fdc086	South America
POA54	#fdc086	South America
POA55	#fdc086	South America
POA56	#fdc086	South America
POA57	#fdc086	South America
POA59	#fdc086	South America
POA60	#fdc086	South America
POA61	#fdc086	South America
POA62	#fdc086	South America
POA63	#fdc086	South America
POA64	#fdc086	South America
POA66	#fdc086	South America
POA67	#fdc086	South America
POA68	#fdc086	South America
POA69	#fdc086	South America
POA71	#fdc086	South America
POA72	#fdc086	South America
POA73	#fdc086	South America
POA74	#fdc086	South America
POA75	#fdc086	South America
POA77	#fdc086	South America
POA78	#fdc086	South America
SA04	#fdc086	South America
SA05	#fdc086	South America
SA06	#fdc086	South America
SA09	#fdc086	South America
SA10	#fdc086	South America
SA13	#fdc086	South America
SA15	#fdc086	South America
SA16	#fdc086	South America
SA17	#fdc086	South America
SA19	#fdc086	South America
SA20	#fdc086	South America
SA21	#fdc086	South America
SA22	#fdc086	South America
SA23	#fdc086	South America
SA28	#fdc086	South America
SA29	#fdc086	South America
SA30	#fdc086	South America
SA32	#fdc086	South America
SA34	#fdc086	South America
SA35	#fdc086	South America
SA36	#fdc086	South America
SA37	#fdc086	South America
SA38	#fdc086	South America
SA40	#fdc086	South America
SA42	#fdc086	South America
SA43	#fdc086	South America
SA44	#fdc086	South America
SA47	#fdc086	South America
SA48	#fdc086	South America
SA49	#fdc086	South America
SA50	#fdc086	South America
SA52	#fdc086	South America
SA53	#fdc086	South America
SA56	#fdc086	South America
SA59	#fdc086	South America
SA61	#fdc086	South America
SA63	#fdc086	South America
SA64	#fdc086	South America
SA68	#fdc086	South America
SA69	#fdc086	South America
SA70	#fdc086	South America
SA71	#fdc086	South America
SA72	#fdc086	South America
SA74	#fdc086	South America
SA75	#fdc086	South America
SA76	#fdc086	South America
SA77	#fdc086	South America
SA78	#fdc086	South America
SA79	#fdc086	South America
SA80	#fdc086	South America
SA82	#fdc086	South America
SA84	#fdc086	South America
SA85	#fdc086	South America
SA89	#fdc086	South America
SA90	#fdc086	South America
SA91	#fdc086	South America
SA93	#fdc086	South America
SA95	#fdc086	South America
SA96	#fdc086	South America
SA98	#fdc086	South America
SA99	#fdc086	South America
SA101	#fdc086	South America
SA104	#fdc086	South America
SA106	#fdc086	South America
SA108	#fdc086	South America
SA110	#fdc086	South America
SA111	#fdc086	South America
SA114	#fdc086	South America
SA115	#fdc086	South America
SA116	#fdc086	South America
SA117	#fdc086	South America
SP01	#fdc086	South America
SP02	#fdc086	South America
SP04	#fdc086	South America
SP05	#fdc086	South America
SP06	#fdc086	South America
SP11	#fdc086	South America
SP12	#fdc086	South America
SP13	#fdc086	South America
SP15	#fdc086	South America
SP16	#fdc086	South America
SP17	#fdc086	South America
SP22	#fdc086	South America
SP24	#fdc086	South America
SP25	#fdc086	South America
SP26	#fdc086	South America
SP27	#fdc086	South America
SP34	#fdc086	South America
SP35	#fdc086	South America
SP36	#fdc086	South America
SP37	#fdc086	South America
SP42	#fdc086	South America
ERR3990991	#fdc086	South America
ERR4160187	#fdc086	South America
ERR4160188	#fdc086	South America
ERR4160189	#fdc086	South America
ERR4160190	#fdc086	South America
ERR4160191	#fdc086	South America
ERR4160192	#fdc086	South America
ERR4160193	#fdc086	South America
ERR4160194	#fdc086	South America
ERR4161269	#fdc086	South America
ERR4160205	#fdc086	South America
ERR4160213	#fdc086	South America
ERR4160220	#fdc086	South America
ERR4160226	#fdc086	South America
ERR4161270	#fdc086	South America
ERR4160246	#fdc086	South America
ERR4161393	#fdc086	South America
ERR4160255	#fdc086	South America
ERR4160256	#fdc086	South America
ERR4160258	#fdc086	South America
ERR4160263	#fdc086	South America
ERR4160264	#fdc086	South America
ERR4160265	#fdc086	South America
ERR4160266	#fdc086	South America
ERR4160267	#fdc086	South America
ERR4160268	#fdc086	South America
ERR4160660	#fdc086	South America
ERR4161394	#fdc086	South America
ERR4160661	#fdc086	South America
ERR4160662	#fdc086	South America
ERR4160663	#fdc086	South America
ERR4160664	#fdc086	South America
ERR4160665	#fdc086	South America
ERR4160666	#fdc086	South America
ERR4160667	#fdc086	South America
ERR4160668	#fdc086	South America
ERR4160669	#fdc086	South America
ERR4160670	#fdc086	South America
ERR4160671	#fdc086	South America
ERR4160672	#fdc086	South America
ERR4160673	#fdc086	South America
ERR4161395	#fdc086	South America
ERR4161396	#fdc086	South America
ERR4160674	#fdc086	South America
ERR4160675	#fdc086	South America
ERR4160676	#fdc086	South America
ERR4160677	#fdc086	South America
ERR4160678	#fdc086	South America
ERR4160679	#fdc086	South America
ERR4160680	#fdc086	South America
ERR4160681	#fdc086	South America
ERR4160682	#fdc086	South America
ERR4160683	#fdc086	South America
ERR4160688	#fdc086	South America
ERR4160689	#fdc086	South America
ERR4160690	#fdc086	South America
ERR4160691	#fdc086	South America
ERR4160692	#fdc086	South America
ERR4160693	#fdc086	South America
ERR4160695	#fdc086	South America
ERR4160696	#fdc086	South America
ERR4160697	#fdc086	South America
ERR4160698	#fdc086	South America
ERR4160699	#fdc086	South America
ERR4160701	#fdc086	South America
ERR4160702	#fdc086	South America
ERR4160703	#fdc086	South America
ERR4160704	#fdc086	South America
ERR4160705	#fdc086	South America
ERR4160706	#fdc086	South America
ERR4160707	#fdc086	South America
ERR4160708	#fdc086	South America
ERR4160709	#fdc086	South America
ERR4160710	#fdc086	South America
ERR4160711	#fdc086	South America
ERR4160712	#fdc086	South America
ERR4160713	#fdc086	South America
ERR4160714	#fdc086	South America
ERR4160715	#fdc086	South America
ERR4160717	#fdc086	South America
ERR4160718	#fdc086	South America
ERR4160719	#fdc086	South America
ERR4160730	#fdc086	South America
ERR4160732	#fdc086	South America
ERR4160734	#fdc086	South America
ERR4160748	#fdc086	South America
ERR4160749	#fdc086	South America
ERR4160750	#fdc086	South America
ERR4160751	#fdc086	South America
ERR4160752	#fdc086	South America
ERR4160753	#fdc086	South America
ERR4160754	#fdc086	South America
ERR4160755	#fdc086	South America
ERR4160756	#fdc086	South America
ERR4160757	#fdc086	South America
ERR4160758	#fdc086	South America
ERR4160759	#fdc086	South America
ERR4160760	#fdc086	South America
ERR4160761	#fdc086	South America
ERR4160762	#fdc086	South America
ERR4160763	#fdc086	South America
ERR4160764	#fdc086	South America
ERR4160765	#fdc086	South America
ERR4160766	#fdc086	South America
ERR4160767	#fdc086	South America
ERR4160768	#fdc086	South America
ERR4160769	#fdc086	South America
ERR4160770	#fdc086	South America
ERR4160771	#fdc086	South America
ERR4160772	#fdc086	South America
ERR4160773	#fdc086	South America
ERR4160774	#fdc086	South America
ERR4160775	#fdc086	South America
ERR4160776	#fdc086	South America
ERR4160777	#fdc086	South America
ERR4161169	#fdc086	South America
ERR4161170	#fdc086	South America
ERR4161171	#fdc086	South America
ERR4161172	#fdc086	South America
ERR4161173	#fdc086	South America
ERR4161174	#fdc086	South America
ERR4161175	#fdc086	South America
ERR4161224	#fdc086	South America
ERR4161225	#fdc086	South America
ERR4161226	#fdc086	South America
ERR4161227	#fdc086	South America
ERR4161228	#fdc086	South America
ERR4161229	#fdc086	South America
ERR4161230	#fdc086	South America
ERR4161231	#fdc086	South America
ERR4161232	#fdc086	South America
ERR4161233	#fdc086	South America
ERR4161234	#fdc086	South America
ERR4161235	#fdc086	South America
ERR4161236	#fdc086	South America
ERR4161237	#fdc086	South America
ERR4161238	#fdc086	South America
ERR4161239	#fdc086	South America
ERR4161240	#fdc086	South America
ERR4161241	#fdc086	South America
ERR4161242	#fdc086	South America
ERR4161243	#fdc086	South America
ERR4161244	#fdc086	South America
ERR4161245	#fdc086	South America
ERR4161246	#fdc086	South America
ERR4161247	#fdc086	South America
ERR4161249	#fdc086	South America
ERR4161250	#fdc086	South America
ERR4161251	#fdc086	South America
ERR4161252	#fdc086	South America
ERR4161253	#fdc086	South America
ERR4161254	#fdc086	South America
ERR4161255	#fdc086	South America
ERR4161256	#fdc086	South America
ERR4161257	#fdc086	South America
ERR4161258	#fdc086	South America
ERR3851416	#386cb0	Europe
ERR3851418	#386cb0	Europe
ERR3851420	#386cb0	Europe
ERR3851423	#386cb0	Europe
ERR3851424	#386cb0	Europe
ERR3851428	#386cb0	Europe
ERR3851431	#386cb0	Europe
ERR3851432	#386cb0	Europe
ERR3851435	#386cb0	Europe
ERR3851440	#386cb0	Europe
ERR3851442	#386cb0	Europe
ERR3851447	#386cb0	Europe
ERR3851448	#386cb0	Europe
ERR3851467	#386cb0	Europe
ERR3851471	#386cb0	Europe
ERR3851474	#386cb0	Europe
ERR3851477	#386cb0	Europe
ERR3851479	#386cb0	Europe
ERR3851488	#386cb0	Europe
ERR3851499	#386cb0	Europe
ERR3851503	#386cb0	Europe
ERR3851504	#386cb0	Europe
ERR3851507	#386cb0	Europe
ERR3851509	#386cb0	Europe
ERR3851512	#386cb0	Europe
ERR3851517	#386cb0	Europe
ERR3851518	#386cb0	Europe
ERR3851520	#386cb0	Europe
ERR3851521	#386cb0	Europe
ERR3851523	#386cb0	Europe
ERR3851529	#386cb0	Europe
ERR3851534	#386cb0	Europe
ERR3851538	#386cb0	Europe
ERR3851540	#386cb0	Europe
ERR3851545	#386cb0	Europe
ERR3851551	#386cb0	Europe
ERR3851554	#386cb0	Europe
ERR3851560	#386cb0	Europe
ERR3851563	#386cb0	Europe
ERR3851564	#386cb0	Europe
ERR3851571	#386cb0	Europe
ERR3851581	#386cb0	Europe
ERR3851587	#386cb0	Europe
ERR3851589	#386cb0	Europe
ERR3851590	#386cb0	Europe
ERR3851594	#386cb0	Europe
ERR3851596	#386cb0	Europe
ERR3851606	#386cb0	Europe
ERR3851609	#386cb0	Europe
ERR3851613	#386cb0	Europe
ERR3851615	#386cb0	Europe
ERR3851621	#386cb0	Europe
ERR3851623	#386cb0	Europe
ERR3851626	#386cb0	Europe
ERR3851627	#386cb0	Europe
ERR3851634	#386cb0	Europe
ERR3851638	#386cb0	Europe
ERR3851642	#386cb0	Europe
ERR3851643	#386cb0	Europe
ERR3851644	#386cb0	Europe
ERR3851646	#386cb0	Europe
ERR3851647	#386cb0	Europe
ERR3851656	#386cb0	Europe
ERR3851662	#386cb0	Europe
ERR3851666	#386cb0	Europe
ERR3851671	#386cb0	Europe
ERR3851673	#386cb0	Europe
ERR3851677	#386cb0	Europe
ERR3851683	#386cb0	Europe
ERR3851684	#386cb0	Europe
ERR3851687	#386cb0	Europe
ERR3851692	#386cb0	Europe
ERR3851693	#386cb0	Europe
ERR3851703	#386cb0	Europe
ERR3851706	#386cb0	Europe
ERR3851708	#386cb0	Europe
ERR3851711	#386cb0	Europe
ERR3851716	#386cb0	Europe
ERR3851717	#386cb0	Europe
ERR3851718	#386cb0	Europe
ERR3851719	#386cb0	Europe
ERR3851720	#386cb0	Europe
ERR3851722	#386cb0	Europe
ERR3851733	#386cb0	Europe
ERR3851734	#386cb0	Europe
ERR3851736	#386cb0	Europe
ERR3851737	#386cb0	Europe
ERR3851738	#386cb0	Europe
ERR3851740	#386cb0	Europe
ERR3851742	#386cb0	Europe
ERR3851745	#386cb0	Europe
ERR3851750	#386cb0	Europe
ERR3851756	#386cb0	Europe
ERR3851757	#386cb0	Europe
ERR3851759	#386cb0	Europe
ERR3851775	#386cb0	Europe
ERR3851777	#386cb0	Europe
ERR3851779	#386cb0	Europe
ERR3851786	#386cb0	Europe
ERR3851791	#386cb0	Europe
ERR3851795	#386cb0	Europe
ERR3851799	#386cb0	Europe
ERR3851800	#386cb0	Europe
ERR3851802	#386cb0	Europe
ERR3851810	#386cb0	Europe
ERR3851811	#386cb0	Europe
ERR3851820	#386cb0	Europe
ERR3851824	#386cb0	Europe
ERR3851830	#386cb0	Europe
ERR3851831	#386cb0	Europe
ERR3851832	#386cb0	Europe
ERR3851833	#386cb0	Europe
ERR3851844	#386cb0	Europe
ERR3851851	#386cb0	Europe
ERR3851855	#386cb0	Europe
ERR3851870	#386cb0	Europe
ERR3851872	#386cb0	Europe
ERR3851874	#386cb0	Europe
ERR3851877	#386cb0	Europe
ERR3851878	#386cb0	Europe
ERR3851881	#386cb0	Europe
ERR3851883	#386cb0	Europe
ERR3851887	#386cb0	Europe
ERR3851892	#386cb0	Europe
ERR3851896	#386cb0	Europe
ERR3851897	#386cb0	Europe
ERR3851900	#386cb0	Europe
ERR3851904	#386cb0	Europe
CCC001	#ffff99	Asia
CCC002	#ffff99	Asia
CCC003	#ffff99	Asia
CCC004	#ffff99	Asia
CCC005	#ffff99	Asia
CCC006	#ffff99	Asia
CCC007	#ffff99	Asia
CCC008	#ffff99	Asia
CCC009	#ffff99	Asia
CCC010	#ffff99	Asia
CCC011	#ffff99	Asia
CCC012	#ffff99	Asia
CCC013	#ffff99	Asia
CCC014	#ffff99	Asia
CCC015	#ffff99	Asia
CCC016	#ffff99	Asia
CCC018	#ffff99	Asia
CCC019	#ffff99	Asia
CCC020	#ffff99	Asia
CCC021	#ffff99	Asia
CCC022	#ffff99	Asia
CCC023	#ffff99	Asia
CCC024	#ffff99	Asia
CCC025	#ffff99	Asia
CCC026	#ffff99	Asia
CCC027	#ffff99	Asia
CCC028	#ffff99	Asia
CCC029	#ffff99	Asia
CCC030	#ffff99	Asia
CCC031	#ffff99	Asia
CCC032	#ffff99	Asia
CCC033	#ffff99	Asia
CCC034	#ffff99	Asia
CCC035	#ffff99	Asia
CCC036	#ffff99	Asia
CCC037	#ffff99	Asia
CCC038	#ffff99	Asia
CCC039	#ffff99	Asia
CCC040	#ffff99	Asia
CCC041	#ffff99	Asia
CCC042	#ffff99	Asia
CCC044	#ffff99	Asia
CCC045	#ffff99	Asia
CCC046	#ffff99	Asia
CCC047	#ffff99	Asia
CCC048	#ffff99	Asia
CCC049	#ffff99	Asia
CCC050	#ffff99	Asia
DDD001	#ffff99	Asia
DDD002	#ffff99	Asia
DDD003	#ffff99	Asia
DDD004	#ffff99	Asia
DDD006	#ffff99	Asia
DDD008	#ffff99	Asia
DDD010	#ffff99	Asia
DDD011	#ffff99	Asia
DDD012	#ffff99	Asia
DDD013	#ffff99	Asia
DDD014	#ffff99	Asia
DDD015	#ffff99	Asia
DDD016	#ffff99	Asia
DDD017	#ffff99	Asia
DDD018	#ffff99	Asia
DDD019	#ffff99	Asia
DDD020	#ffff99	Asia
DDD021	#ffff99	Asia
DDD022	#ffff99	Asia
DDD023	#ffff99	Asia
DDD024	#ffff99	Asia
DDD025	#ffff99	Asia
DDD026	#ffff99	Asia
DDD027	#ffff99	Asia
DDD028	#ffff99	Asia
DDD029	#ffff99	Asia
DDD030	#ffff99	Asia
DDD031	#ffff99	Asia
DDD032	#ffff99	Asia
DDD033	#ffff99	Asia
DDD034	#ffff99	Asia
DDD035	#ffff99	Asia
DDD036	#ffff99	Asia
DDD037	#ffff99	Asia
DDD038	#ffff99	Asia
DDD039	#ffff99	Asia
DDD040	#ffff99	Asia
DDD041	#ffff99	Asia
DDD042	#ffff99	Asia
DDD043	#ffff99	Asia
DDD044	#ffff99	Asia
DDD045	#ffff99	Asia
DDD046	#ffff99	Asia
DDD047	#ffff99	Asia
DDD048	#ffff99	Asia
DDD049	#ffff99	Asia
DDD050	#ffff99	Asia
EEE001	#ffff99	Asia
EEE002	#ffff99	Asia
EEE003	#ffff99	Asia
EEE004	#ffff99	Asia
EEE005	#ffff99	Asia
EEE006	#ffff99	Asia
EEE007	#ffff99	Asia
EEE008	#ffff99	Asia
EEE009	#ffff99	Asia
EEE010	#ffff99	Asia
EEE011	#ffff99	Asia
EEE012	#ffff99	Asia
EEE013	#ffff99	Asia
EEE014	#ffff99	Asia
EEE015	#ffff99	Asia
EEE016	#ffff99	Asia
EEE017	#ffff99	Asia
EEE018	#ffff99	Asia
EEE019	#ffff99	Asia
EEE020	#ffff99	Asia
EEE021	#ffff99	Asia
EEE022	#ffff99	Asia
EEE023	#ffff99	Asia
EEE024	#ffff99	Asia
EEE025	#ffff99	Asia
EEE026	#ffff99	Asia
EEE027	#ffff99	Asia
EEE028	#ffff99	Asia
EEE029	#ffff99	Asia
EEE030	#ffff99	Asia
EEE031	#ffff99	Asia
EEE032	#ffff99	Asia
EEE033	#ffff99	Asia
EEE034	#ffff99	Asia
EEE035	#ffff99	Asia
EEE036	#ffff99	Asia
EEE037	#ffff99	Asia
EEE038	#ffff99	Asia
EEE039	#ffff99	Asia
EEE040	#ffff99	Asia
EEE041	#ffff99	Asia
EEE042	#ffff99	Asia
EEE043	#ffff99	Asia
EEE044	#ffff99	Asia
EEE045	#ffff99	Asia
EEE046	#ffff99	Asia
EEE047	#ffff99	Asia
EEE048	#ffff99	Asia
EEE049	#ffff99	Asia
EEE050	#ffff99	Asia
FFF001	#ffff99	Asia
FFF002	#ffff99	Asia
FFF003	#ffff99	Asia
FFF004	#ffff99	Asia
FFF005	#ffff99	Asia
FFF006	#ffff99	Asia
FFF007	#ffff99	Asia
FFF008	#ffff99	Asia
FFF009	#ffff99	Asia
FFF010	#ffff99	Asia
FFF011	#ffff99	Asia
FFF012	#ffff99	Asia
FFF013	#ffff99	Asia
FFF014	#ffff99	Asia
FFF015	#ffff99	Asia
FFF016	#ffff99	Asia
FFF017	#ffff99	Asia
FFF018	#ffff99	Asia
FFF019	#ffff99	Asia
FFF020	#ffff99	Asia
FFF021	#ffff99	Asia
FFF022	#ffff99	Asia
FFF023	#ffff99	Asia
FFF024	#ffff99	Asia
FFF025	#ffff99	Asia
FFF027	#ffff99	Asia
FFF028	#ffff99	Asia
FFF029	#ffff99	Asia
FFF030	#ffff99	Asia
FFF031	#ffff99	Asia
FFF032	#ffff99	Asia
FFF033	#ffff99	Asia
FFF034	#ffff99	Asia
FFF035	#ffff99	Asia
FFF036	#ffff99	Asia
FFF037	#ffff99	Asia
FFF038	#ffff99	Asia
FFF039	#ffff99	Asia
FFF040	#ffff99	Asia
FFF041	#ffff99	Asia
FFF042	#ffff99	Asia
FFF043	#ffff99	Asia
FFF044	#ffff99	Asia
FFF045	#ffff99	Asia
FFF046	#ffff99	Asia
FFF047	#ffff99	Asia
FFF048	#ffff99	Asia
FFF049	#ffff99	Asia
FFF050	#ffff99	Asia
JJJ001	#ffff99	Asia
JJJ002	#ffff99	Asia
JJJ003	#ffff99	Asia
JJJ004	#ffff99	Asia
JJJ005	#ffff99	Asia
JJJ006	#ffff99	Asia
JJJ007	#ffff99	Asia
JJJ008	#ffff99	Asia
JJJ009	#ffff99	Asia
JJJ010	#ffff99	Asia
JJJ011	#ffff99	Asia
JJJ012	#ffff99	Asia
JJJ013	#ffff99	Asia
JJJ014	#ffff99	Asia
JJJ015	#ffff99	Asia
JJJ016	#ffff99	Asia
JJJ017	#ffff99	Asia
JJJ018	#ffff99	Asia
JJJ019	#ffff99	Asia
JJJ020	#ffff99	Asia
JJJ021	#ffff99	Asia
JJJ023	#ffff99	Asia
JJJ024	#ffff99	Asia
JJJ025	#ffff99	Asia
SRR11904061	#f0027f	North America
SRR11904435	#f0027f	North America
SRR11904382	#f0027f	North America
SRR8833684	#f0027f	North America
SRR8833686	#f0027f	North America
SRR11904677	#f0027f	North America
SRR11904958	#f0027f	North America
SRR8903155	#f0027f	North America
SRR9878239	#f0027f	North America
SRR11904231	#f0027f	North America
SRR11904081	#f0027f	North America
SRR11904659	#f0027f	North America
SRR8172313	#f0027f	North America
SRR11904755	#f0027f	North America
SRR8833591	#f0027f	North America
SRR8833602	#f0027f	North America
SRR8833488	#f0027f	North America
SRR8903160	#f0027f	North America
SRR11904332	#f0027f	North America
SRR11904300	#f0027f	North America
SRR11904229	#f0027f	North America
SRR8172101	#f0027f	North America
SRR8833522	#f0027f	North America
SRR11904804	#f0027f	North America
SRR11904607	#f0027f	North America
SRR11904441	#f0027f	North America
SRR11903978	#f0027f	North America
SRR11904671	#f0027f	North America
SRR8833660	#f0027f	North America
SRR11904792	#f0027f	North America
SRR8833401	#f0027f	North America
SRR11904141	#f0027f	North America
SRR11903921	#f0027f	North America
SRR11904126	#f0027f	North America
SRR11904124	#f0027f	North America
SRR11903991	#f0027f	North America
SRR11903975	#f0027f	North America
SRR11903970	#f0027f	North America
SRR11903890	#f0027f	North America
SRR11904419	#f0027f	North America
SRR11904162	#f0027f	North America
SRR11904161	#f0027f	North America
SRR11904339	#f0027f	North America
SRR11904338	#f0027f	North America
SRR11904308	#f0027f	North America
SRR11904262	#f0027f	North America
SRR11904260	#f0027f	North America
SRR11904806	#f0027f	North America
SRR8903228	#f0027f	North America
SRR11903866	#f0027f	North America
SRR11904412	#f0027f	North America
SRR11903949	#f0027f	North America
SRR11904373	#f0027f	North America
SRR8833658	#f0027f	North America
SRR11904548	#f0027f	North America
SRR11904727	#f0027f	North America
SRR11904092	#f0027f	North America
SRR8172099	#f0027f	North America
SRR8903337	#f0027f	North America
SRR9878334	#f0027f	North America
SRR9877819	#f0027f	North America
SRR9877821	#f0027f	North America
SRR9878038	#f0027f	North America
SRR9878031	#f0027f	North America
SRR11904782	#f0027f	North America
SRR11904096	#f0027f	North America
SRR11903936	#f0027f	North America
SRR11904352	#f0027f	North America
SRR11904196	#f0027f	North America
SRR8903322	#f0027f	North America
SRR11904030	#f0027f	North America
SRR11903931	#f0027f	North America
SRR11904364	#f0027f	North America
SRR11904533	#f0027f	North America
SRR11904488	#f0027f	North America
SRR8833604	#f0027f	North America
SRR11904564	#f0027f	North America
SRR11904570	#f0027f	North America
SRR11904868	#f0027f	North America
SRR11904602	#f0027f	North America
SRR11904569	#f0027f	North America
SRR11904482	#f0027f	North America
SRR11904921	#f0027f	North America
SRR11904920	#f0027f	North America
SRR8903105	#f0027f	North America
SRR11904322	#f0027f	North America
SRR8903346	#f0027f	North America
SRR11904692	#f0027f	North America
SRR8172348	#f0027f	North America
SRR8172349	#f0027f	North America
SRR11904090	#f0027f	North America
SRR11904031	#f0027f	North America
SRR11904189	#f0027f	North America
SRR11904415	#f0027f	North America
SRR11904099	#f0027f	North America
SRR11904185	#f0027f	North America
SRR11904438	#f0027f	North America
SRR8172046	#f0027f	North America
SRR8833599	#f0027f	North America
SRR8903161	#f0027f	North America
SRR11904393	#f0027f	North America
SRR11904233	#f0027f	North America
SRR9878045	#f0027f	North America
SRR11904173	#f0027f	North America
SRR11903996	#f0027f	North America
SRR11903844	#f0027f	North America
SRR11903973	#f0027f	North America
SRR11903907	#f0027f	North America
SRR11904420	#f0027f	North America
SRR11904256	#f0027f	North America
SRR11904255	#f0027f	North America
SRR9877764	#f0027f	North America
